Province,Address,Station code,Distance from shore,UTM,X,Y,Date,Time,Criteria,MWQI ,Environment,Weather,Sea conditions,Tides,Depth,Sampling depth,Transparency,Floating objects ,Oil or fat on the surface,Color,Odor,Temperature,pH,EC,Salinity,DO,SS,Phosphates - phosphorus,Total ammonia,Nitrate - nitrogen,Total coliforms,Fecal coliform bacteria ,Enterococci bacteria,Ar,Cd,Total Cr,Cr 6+,Au,Pb,Zn,Total Hg,Total petroleum hydrocarbons
พังงา,หาดนาใต้,Pgkp5,500,47P,420092,914497,3/7/2023,14,ดี,84,มีชาวบ้านมาตกปลาบริเวณจุดเก็บตัวอย่าง,แดดจัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,6,"1,3,5",1,,,ใส,,30.4,8.28,49.7,32.7,6.26,8.6,2.79,167,1.1,11,2,9,,,,,0.6,,13.7,,0.68
ภูเก็ต,หาดไม้ขาว,Pkmk0,10,47P,422915,898474,20/06/2023,13.3,ดี,87,,แดดจัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,1,0.5,1,,,ใส,,31.4,8.24,49.5,32.5,7.3,8.4,2.79,78,5.8,< 1.8,< 1,1,,,,,< 0.500,,4.11,< 0.010,0.49
ภูเก็ต,หาดในยาง,Pkny0,10,47P,422128,893865,20/06/2023,14.15,ดี,87,มีนักท่องเที่ยวเล่นน้ำ พบสาหร่ายตายในน้ำ,แดดจัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,1.2,0.6,1.2,,,ใส,,32.2,8.16,49.2,32.5,7.21,3.5,2.94,110,7.3,2,1,< 1,,,,,< 0.500,< 0.500,5.38,< 0.010,0.39
ภูเก็ต,หาดบางเทา,Pkbt0,10,47P,422016,882964,19/06/2023,14,พอใช้,61,มีนักท่องเที่ยวลงเล่นน้ำริมชายหาด มีการเล่นกระดานโต้คลื่น มีเศษขยะริมหาด บริเวณจุดเก็บมีน้ำทิ้งจากระบบบำบัดน้ำเสียรวมชุมชนหาดบางเทาระบายลงหาดบางเทา,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,คลื่นน้อย,น้ำลง,0.6,0.3,0.3,,,เขียวอ่อน,,30.7,8.29,48.6,32,7.4,8.3,3.2,186,6.2,3300,450,120,,,,,< 0.500,0.69,5.15,,0.47
ภูเก็ต,หาดสุรินทร์ ,Pksr0,10,47P,420442,881682,19/06/2023,14.3,ดี,85,มีนักท่องเที่ยวเล่นน้ำริมชายหาด,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,คลื่นน้อย,น้ำลง,1,0.5,1,,,ใส,,30.6,8.28,49.7,32.6,7.37,3.2,4.26,121,1.8,33,2,3,,,,,< 0.500,0.8,8.71,,
ภูเก็ต,หาดกมลา,Pkkm0,10,47P,420916,879311,19/06/2023,15,พอใช้,79,มีนักท่องเที่ยวลงเล่นน้ำริมชายหาด มีให้บริการขี่ม้าริมหาด 2 ตัว,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,คลื่นน้อย,น้ำลง,1,0.5,1,,,ใส,,30.4,8.27,49.3,32.5,7.39,9.8,4.55,130,7.5,490,66,32,,,,,< 0.500,< 0.500,4.62,< 0.010,0.42
ภูเก็ต,หาดป่าตอง ตอนเหนือ,Pkby0,10,47P,422478,873918,22/06/2023,7,พอใช้,80,มีขยะริมหาด มีชาวบ้านมาหาปลาบริเวณจุดเก็บ,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,0.8,0.4,0.8,,,ใส,,29.5,8.23,49.8,32.8,6.13,12.1,6.9,131,77.7,4.5,27,13,,,,,< 0.500,< 0.500,3.4,,
ภูเก็ต,หาดป่าตอง ตอนกลาง ระยะ 10 เมตร,Pkph0,10,47P,422377,873185,22/06/2023,6.15,ดี,85,มีขยะริมหาด,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,0.6,0.3,0.6,,,ใส,,29.4,8.19,49.8,32.8,6.14,14.8,6.02,116,14,11,9,9,,,,,< 0.500,< 0.500,10.2,< 0.010,0.45
ภูเก็ต,หาดป่าตอง ตอนใต้,Pkml0,10,47P,421812,871957,22/06/2023,5.45,เสื่อมโทรม,26,มีขยะริมหาดเล็กน้อย น้ำมีลักษณะสีเหลืองอ่อน คาดว่าน่าจะมีน้ำผิวดินจากคลองปากบางเข้ามาเติม,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,0.6,0.3,0.6,,,เหลืองอ่อน,,28.9,7.93,36.4,23.1,4.44,6,492,3635,231,">160,000",180000,12000,,,,,1.1,0.65,6.75,,
ภูเก็ต,หาดป่าตอง ตอนกลาง ระยะ 500 เมตร,Pkpb5,500,47P,422479,873919,22/06/2023,5.15,พอใช้,60,,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,4,"1,3",1,,,ใส,,30,8.31,49,32.4,7.52,3.3,18.9,263,46.6,2400,480,42,,,,,< 0.500,,5.93,,0.57
ภูเก็ต,หาดกะรน ตอนเหนือ,Pkgs0,10,47P,421953,867790,10/7/2023,10,พอใช้,70,มีนักท่องเที่ยวเดินเล่นริมหาดและลงเล่นน้ำประมาณ 30 คน มีขยะริมหาด,แดดไม่จัด ไม่มีฝน เมฆมาก,คลื่นน้อย,น้ำลง,0.5,0.25,0.5,,,แดง,,29,8.34,47.2,30.9,6.41,4.8,3.52,131,15.6,1700,1300,1200,,,,,< 0.500,,1.83,,0.91
ภูเก็ต,หาดกะรน ตอนใต้,Pkak0,10,47P,422162,866567,10/7/2023,9.3,ดี,84,มีนักท่องเที่ยวเดินเล่นริมหาดและลงเล่นน้ำประมาณ 30 คน มีขยะริมหาด,ไม่มีแดด ไม่มีฝน เมฆมาก,คลื่นน้อย,น้ำลง,0.5,0.25,0.5,,,ใส,,29.1,8.34,48.8,32.1,6.33,1.4,2.06,121,2.7,130,48,64,,,,,< 0.500,,3.17,,
ภูเก็ต,หาดกะตะ,Pkky0,10,47P,422660,864250,10/7/2023,9.1,พอใช้,65,มีนักท่องเที่ยวเดินเล่นริมหาดและลงเล่นน้ำประมาณ 30 คน,ไม่มีแดด ไม่มีฝน เมฆมาก,คลื่นน้อย,น้ำลง,1.4,0.7,1.4,,,ใส,,29,8.34,48.8,32.1,6.4,1,1.17,156,16.8,2400,600,150,,,,,< 0.500,,2.16,,0.59
ภูเก็ต,หาดกะตะน้อย ,Pkkn0,10,47P,422687,863037,10/7/2023,8.45,พอใช้,69,มีนักท่องเที่ยวลงเล่นน้ำ 5 คน มีขยะริมหาด,ไม่มีแดด ฝนตกเล็กน้อย เมฆมาก,คลื่นน้อย,น้ำลง,1.2,0.6,1.2,,,ใส,,28.9,8.28,48.8,32.1,6.38,1,7.49,117,23.4,1700,500,390,,,,,< 0.500,,2.31,,
ภูเก็ต,หาดในหาน,Pknh0,10,47P,423407,859640,23/06/2023,6,ดี,88,มีนักท่องเที่ยวเดินเล่นริมหาด,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,0.6,0.3,0.6,,,ใส,,29.3,8.28,50,33,6.19,1.2,3.23,113,8.1,< 1.8,1,1,,,,,< 0.500,,5.62,,
ภูเก็ต,หาดราไวย์ ,Pkrw0,10,47P,425092,859061,23/06/2023,6.3,พอใช้,53,มีเรือหางยาวและเรือสปีดโบ๊ทจอดริมชายหาดประมาณ 3040 ลำ,แดดไม่จัด ไม่มีฝน ไม่มีเมฆ,ทะเลเรียบ,น้ำลง,0.4,0.2,0.4,,,เขียวอ่อน,,28.9,8.11,49.5,32.6,4.74,< 1.0,41.7,443,15.3,160000,1500,260,,,,,0.5,,3.23,,
ภูเก็ต,ท่าเทียบเรือหาดราไวย์ ,Pkrw1,100,47P,425887,859385,23/06/2023,7,ดี,88,มีชาวบ้านกำลังกู้ตาข่ายดักปลาใกล้บริเวณจุดเก็บตัวอย่าง,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,0.8,0.4,0.8,,,ใส,,29.3,8.21,49.9,32.9,5.69,1.8,2.2,81,6.7,79,19,25,,,1.03,,< 0.500,,5.26,,0.37
ภูเก็ต,อ่าวฉลอง ,Pkol1,100,47P,428254,864439,23/06/2023,7.3,พอใช้,75,มีเรือสปีดโบ๊ทและเรือท่องเที่ยวจอดบริเวณจุดเก็บประมาณ 510 ลำ,แดดไม่จัด ไม่มีฝน ไม่มีเมฆ,ทะเลเรียบ,น้ำลง,0.7,0.35,0.3,,,เขียวอ่อน,,30,8.22,49.8,32.8,5.69,16.2,4.55,213,4.5,490,190,80,,,,,0.6,0.59,3.53,,0.41
ภูเก็ต,อ่าวมะขาม,Pkmk5,500,47P,435453,865741,21/06/2023,5.15,ดี,86,มีเรือท่องเที่ยวจอดอยู่บริเวณจุดเก็บ 1 ลำ,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,8,"1,4,7",3,,,ใส,,30.8,8.27,49.8,32.8,7.34,4.7,3.67,120,2.6,7.8,< 1,2,,,,,0.6,< 0.500,6.97,< 0.010,0.52
ภูเก็ต,ปากคลองท่าจีน ,Pktc5,500,47P,435637,868995,21/06/2023,5.45,พอใช้,80,มีคราบไขมันสีขาวลอยบนผิวน้ำ,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,5,"1,2.5,4",2,,คราบไขมันสีขาว,ใส,,30.2,8.25,49.3,32.4,7.32,6.3,14.1,280,6,14,21,45,,,,,< 0.500,0.79,4.88,,1.17
ภูเก็ต,อ่าวบางโรง,Pkbr5,500,47P,437170,887822,20/06/2023,15.3,ดี,82,มีใบไม้ กิ่งไม้ลอยบนผิวน้ำ,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,2,1,0.6,,,น้ำตาลอ่อน,,30.9,8.09,49.5,32.7,7.12,24.6,5.36,125,7,170,68,36,,,,,0.6,0.79,10.8,,0.43
กระบี่,หาดบิเละ เกาะห้อง,Kbkh0,10,47P,464833,893035,27/06/2023,11,ดี,87,มีนักท่องเที่ยวเล่นน้ำริมหาดประมาณ 5 คน,แดดจัด ไม่มีฝน ไม่มีเมฆ,ทะเลเรียบ,น้ำลง,1.5,0.75,1.5,,,ใส,,30.6,8.23,49.2,32.4,6.15,1.7,11.6,106,22,4,5,11,,,,,< 0.500,,3.08,,0.66
กระบี่,ปากคลองแห้ง,Kbkh1,100,47P,477291,888968,27/06/2023,7.35,ดี,86,มีเรือประมงและเรือท่องเที่ยวแล่นเข้าออก,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,3,"1,2",2,,,ใส,,30.4,8.2,48.9,32.2,5.91,1.9,8.22,121,2.8,< 1.8,< 1,76,,,,,1.04,,1.97,,0.94
กระบี่,หาดนพรัตน์ธารา,Kbnp0,10,47P,478874,889088,29/06/2023,13.3,ดี,87,มีนักท่องเที่ยวลงเล่นน้ำริมหาดประมาณ 20 คน,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,0.5,0.25,0.5,,,เขียว,,32,8.28,49,32.3,6.42,16,1.47,86,3.2,3.6,7,30,,,,,< 0.500,,2.45,,
กระบี่,อ่าวนาง,Kban0,10,47P,480347,887768,29/06/2023,13,ดี,82,มีเรือหางยาวจอดริมหาดประมาณ 13 ลำ มีนักท่องเที่ยวลงเล่นน้ำ,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,1,0.5,0.8,,,เขียวขุ่น,,31.3,8.26,48.8,32.2,6.41,15.1,1.03,121,4.6,240,1,32,,,,,< 0.500,,3.23,,0.73
กระบี่,หาดไร่เลย์,Kbrl0,10,47P,482063,885635,27/06/2023,8,ดี,87,มีเรือท่องเที่ยวจอดริมหาด 4 ลำ,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,1,0.5,1,,,ใส,,30.2,8.17,49.1,32.3,5.84,1.8,6.75,103,1.1,< 1.8,< 1,19,,,,,0.52,,3.98,,0.63
กระบี่,ทะเลแหวก,Kbtw0,10,47P,479082,879782,27/06/2023,9.3,ดี,87,มีนักท่องเที่ยวลงเล่นน้ำและเดินเล่นริมหาด,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,0.6,0.3,0.6,,,ใส,,30,8.27,48.4,31.8,6.19,1.3,8.81,121,5.6,< 1.8,< 1,7,,< 0.500,,,< 0.500,,3.19,,
กระบี่,เกาะปอดะ,Kbpd1,100,47P,478976,881709,27/06/2023,8.3,ดี,86,,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,14,"1,7,13",5,,,ใส,,30.5,8.24,49,32.3,6.06,1.4,7.2,123,1.4,< 1.8,< 1,8,,,,,< 0.500,,2.95,,0.84
กระบี่,เกาะไก่,Kbkk1,100,47P,479110,879126,27/06/2023,9,ดี,88,,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,15,"1,7.5,14",7.5,,,ใส,,30.5,8.23,49,32.3,5.95,1.8,6.61,94.6,1.1,2,< 1,1,,,,,< 0.500,,3.99,,0.89
กระบี่,เกาะยูง,Kbky1,100,47P,475150,864026,28/06/2023,12,ดี,88,,แดดจัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,2,1,2,,,ใส,,30.4,8.31,49.3,32.5,6.16,1.3,16.6,98.2,4.1,< 1.8,2,5,,,,,< 0.500,,7.71,,0.71
กระบี่,หาดแหลมตง เกาะพีพี ,Kblt0,10,47P,473974,859777,28/06/2023,8.1,ดี,87,มีเรือหางยาวจอดริมหาดประมาณ 2030 ลำ,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,0.4,0.2,0.4,,,ใส,,29.7,8.19,49.3,32.5,5.95,1.2,10.7,119,3.1,< 1.8,4,6,,,,,< 0.500,,2.99,,
กระบี่,หาดโล๊ะบาเกา เกาะพีพี ,Kblb0,10,47P,475025,857894,28/06/2023,7.5,ดี,86,,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,1,0.5,1,,,ใส,,29.4,8.15,49.3,32.4,5.43,1.7,3.38,112,3.3,79,8,2,,,,,< 0.500,,3.05,,0.71
กระบี่,หาดโล๊ะดาลัม ตอนกลาง ระยะ 10 เมตร เกาะพีพี,Kbld0,10,47P,474918,855770,28/06/2023,9,ดี,87,มีเรือหางยาวจอดริมหาด 8 ลำ,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,1,0.5,1,,,ใส,,28.3,8.21,49.1,32.3,5.87,3,8.52,104,1.1,< 1.8,2,14,,,,,0.75,,2.42,,
กระบี่,หาดโล๊ะดาลัม ตอนกลาง ระยะ 500 เมตร เกาะพีพี ,Kbld5,500,47P,474542,856034,28/06/2023,8.45,ดี,87,,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,6,"1,3,5",2,,,ใส,,29.9,8.22,49.2,32.4,5.82,1,12.3,105,1,2,1,4,,,,,< 0.500,,6.28,,0.77
กระบี่,หาดโล๊ะดาลัม ตอนใต้ เกาะพีพี,Kbpk0,10,47P,474488,855542,28/06/2023,9.2,ดี,84,มีเรือหางยาวจอดริมหาด 9 ลำ,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,0.8,0.4,0.8,,,ใส,,29,8.2,49.2,32.4,6.13,4.9,7.64,142,7.6,< 1.8,2,18,,,,,1.6,,5.93,,
กระบี่,หาดต้นไทร ระยะ 10 เมตร เกาะพีพี,Kbts0,10,47P,474611,854788,28/06/2023,11.15,ดี,85,มีเรือหางยาวและเรือสปีดโบ๊ทจอดริมหาดประมาณ 50 ลำ,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,1.2,0.6,1.2,,,ใส,,30.7,8.26,49.2,32.5,5.97,< 1.0,5.43,120,6.5,170,46,68,,,,,1.16,,4.91,,
กระบี่,หาดต้นไทร ระยะ 500 เมตร เกาะพีพี,Kbts5,500,47P,474978,854204,28/06/2023,11,ดี,88,มีเรือสัญจรไปมา,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,12,"1,6,11",6.5,,,ใส,,30.5,8.28,49.5,32.5,5.91,1,7.64,86.4,3.4,4,6,6,,,,,< 0.500,,3.65,,0.91
กระบี่,หาดยาว เกาะพีพี ,Kbyb0,10,47P,476414,854373,28/06/2023,11.3,ดี,89,,แดดจัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,1.5,0.75,1.5,,,ใส,,30.4,8.3,49,32.3,6.53,4.3,8.96,86.2,1,2,< 1,9,,,,,0.92,,3.8,,
กระบี่,อ่าวมาหยา เกาะพีพี,Kbmy1,100,47P,474141,848717,28/06/2023,9.5,ดี,85,,แดดจัด ไม่มีฝน เมฆบางส่วน,คลื่นปานกลาง,น้ำลง,16,"1,8,15",8,,,ใส,,30.1,8.29,49.3,32.5,6.02,< 1.0,6.02,120,7.8,33,6,8,,,,,< 0.500,,3.21,,0.99
กระบี่,อ่าวโล๊ะซามะ เกาะพีพี,Kblm1,100,47P,474333,848269,28/06/2023,10.15,ดี,86,มีเรือหางยาว เรือสปีดโบ๊ทจอดบริเวณจุดเก็บตัวอย่างประมาณ 10 ลำ มีเศษกิ่งไม้ ใบไม้ลอยบนผิวน้ำ,แดดจัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,14,"1,7,13",7.5,กิ่งไม้ ใบไม้,,ใส,,30.3,8.28,49.4,32.6,5.87,< 1.0,7.49,127,18.4,17,1,6,,,,,< 0.500,,2.84,,0.86
กระบี่,บ้านศาลาด่าน เกาะลันตา,Kbsd0,10,47P,504255,845660,26/06/2023,8.3,พอใช้,76,มีเศษผงไม้แขวนลอยในน้ำ มีเศษขยะริมหาด,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,0.5,0.25,0.5,,,ใส,,30.7,8.1,48.8,31.9,5.77,2.4,7.64,166,7,490,90,900,,,,,< 0.500,,3.07,,0.82
กระบี่,หาดคลองดาว เกาะลันตา,Kbkd0,10,47P,503205,844164,26/06/2023,7.5,ดี,84,มีชาวบ้านกำลังลากอวนดักปลาบริเวณริมหาด มีขยะบริเวณชายหาดค่อนข้างมาก,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,0.6,0.3,0.6,,,ใส,,30.2,8.14,48.5,31.9,6.12,2.5,1.91,169,4.3,< 1.8,< 1,1,,,,,< 0.500,,4.17,,0.82
กระบี่,บ้านคลองนิน เกาะลันตา,Kbbn0,10,47P,505526,832658,26/06/2023,7.15,ดี,86,มีเศษขยะริมหาด,แดดไม่จัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,1,0.5,1,,,ใส,,30.4,8.17,48.8,32.1,6.04,2.2,4.55,124,15,2,4,12,,,,,< 0.500,,2.28,,
กระบี่,บ้านศรีรายา เกาะลันตา,Kbsr1,100,47P,510692,832598,26/06/2023,6.45,พอใช้,79,,แดดไม่จัด ไม่มีฝน เมฆบางส่วน,ทะเลเรียบ,น้ำลง,1.7,0.85,1,,,เขียวอ่อน,,29.8,8.21,48.9,32.2,6.04,9.3,1.76,249,6.8,< 1.8,42,42,,,,,0.87,,3.39,,0.57
กระบี่,อ่าวบ่อม่วง ,Kbbm5,500,47P,523830,848400,30/06/2023,13,ดี,83,มีใบไม้ กิ่งไม้ลอยบนผิวน้ำ,แดดไม่จัด ไม่มีฝน เมฆมาก,ทะเลเรียบ,น้ำลง,2.5,1.25,1.6,ใบไม้ กิ่งไม้,,เขียว,,31,8.08,46,30.1,5.79,4.4,10.4,168,8,79,96,26,,,,,< 0.500,,4.05,,0.81
ตรัง,ท่าเรือปากเมง,Tgpm5,500,47P,534025,829470,30/06/2023,15,พอใช้,80,,ไม่มีแดด ฝนตกเล็กน้อย เมฆมาก,ทะเลเรียบ,น้ำลง,4,"1,3",1,,,เขียว,,29.8,7.89,46.4,30.3,5.65,6.3,2.2,177,11.3,210,290,53,,,,,0.86,,7.21,,0.89
ตรัง,หาดเจ้าไหม,Tgcm0,10,47P,538223,820364,1/7/2023,15,พอใช้,71,คืนก่อนวันเก็บตัวอย่างน้ำ (30 มิย 66) มีฝนตกหนักตลอดทั้งคืนจนถึงตอนเที่ยง,ไม่มีแดด ฝนตกเล็กน้อย เมฆมาก,ทะเลเรียบ,น้ำลง,0.6,0.3,0,,,แดง,,27.4,8.21,32,20,6.81,21.1,2.35,116,21.3,1300,340,700,< 1.00,,,,< 0.500,,2.58,,1.04
ตรัง,หาดหยงหลิง,Tgyl0,10,47P,541167,811422,2/7/2023,14.15,พอใช้,78,,แดดจัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,1,0.5,0,เศษขยะ ถุงพลาสติก,,เทา,,29.6,8.22,44.7,29.1,6.39,62.2,1.47,133,8.2,240,14,82,,,< 1.00,,< 0.500,0.64,4.86,,
ตรัง,หาดยาว,Tghy0,10,47P,543532,807973,2/7/2023,15,พอใช้,58,มีนักท่องเที่ยวลงเล่นน้ำ 5 คน ร้านอาหารริมหาดเปิดให้บริการ 2 ร้าน,แดดจัด ไม่มีฝน เมฆปานกลาง,ทะเลเรียบ,น้ำลง,1,0.5,0,,,เทา,,29.4,8.25,45.1,29.4,6.4,47.9,3.82,160,2.3,92000,28,56,< 1.00,,< 1.00,,< 0.500,< 0.500,5.06,,0.85
ตรัง,หาดสำราญ,Tgsr0,10,47P,559604,798849,1/7/2023,13,พอใช้,53,มีเปลือกหอยจำนวนมากริมหาด คืนก่อนวันเก็บตัวอย่างน้ำ (30 มิย 66) มีฝนตกหนักตลอดทั้งคืนจนถึงตอนเที่ยง,ไม่มีแดด ฝนตกเล็กน้อย เมฆมาก,ทะเลเรียบ,น้ำลง,0.5,0.3,0,,,ดำขุ่น,,28.1,8.17,35.3,22.3,6.75,164,19.4,159,19.6,2400,500,1000,1.98,< 0.500,1.13,,1.16,2.7,7.21,,0.71
สตูล,หาดปากบารา,Stpb5,500,47P,581902,756241,10/7/2023,7:25,ดี,86,มีร้านอาหารริมฝั่ง รีสอร์ทริมน้ำ,ไม่มีแดด ไม่มีฝน เมฆปานกลาง,คลื่นน้อย,น้ำลง,1.6,0.8,1,,,ฟ้า,,28.7,7.98,43.7,28.4,6.81,16.2,1.62,150,18.8,< 1.8,4,3,,,,,< 0.500,,5.03,,0.46
สตูล,ท่าเทียบเรือปากบารา,Stpbb1,100,47P,578602,757069,10/7/2023,7:50,พอใช้,62,ท่าเทียบเรือ รีสอร์ทริมน้ำ มีเรือแล่นผ่านขณะเก็บตัวอย่างน้ำ ,ไม่มีแดด ไม่มีฝน เมฆบางส่วน,คลื่นน้อย,น้ำลง,3,"1,2",1.2,,,เขียวอ่อน,,28.8,7.79,33.7,21.3,6.4,12.1,4.41,125,68.9,3300,320,600,,,,,0.8,0.5,6.65,,0.62
สตูล,หาดบางศิลา,Stpb0,10,47P,587767,753789,11/7/2023,7:30,พอใช้,70,มีแหล่งท่องเที่ยว ชุมชน ทุ่งเลี้ยงสัตว์,แดดไม่จัด ฝนตกเล็กน้อย เมฆมาก,คลื่นปานกลาง,น้ำลง,1,0.5,0.3,,,น้ำตาล,,28.5,7.87,37.8,24.1,7.3,174,5.58,117,4.3,79,180,240,,,,,0.9,1.82,3.36,,0.7
สตูล,บ้านทุ่งริ้น,Sttr1,100,47P,600637,743201,11/7/2023,9:00,ดี,81,มีชุมชนริมฝั่ง ท่าเรือ,แดดไม่จัด ไม่มีฝน เมฆมาก,คลื่นน้อย,น้ำลง,3,"1,2",1,,,เขียว,,29.3,7.37,28.6,17.7,6.72,4.7,5.73,123,65.7,240,44,58,,,,,0.5,< 0.500,3.89,,0.81
